ProbeName	Module	Phase	Phase_normalized	Phase_normalized_rounded	-2	0	2	4	6	8	10	12	14	16	18	20
GS1_SS_13411_20950	coral4_03 (94)	3	2.6	3	0.288594339	0.591607416	0.163436763	-0.71486201	-0.107957558	-0.178001885	-1.590965037	-0.479038789	-0.565551219	-1.070573014	1.988322041	1.674988953
GS1_SS_05706_10336	coral4_03 (94)	3	2.6	3	0.495440396	0.000774224	0.236807829	-0.498913941	-1.048822021	-0.255347348	-0.696027111	-0.66664846	-0.458738008	-0.885607294	2.671971556	1.105110177
GS1_SS_19244_16957	coral4_03 (94)	3	2.6	3	-0.252062494	-0.376181319	0.237948287	0.011690011	-0.463236885	-1.085123917	-0.547060189	-0.608904118	-0.826543031	-0.297098665	2.27211793	1.934454389
GS1_SS_21900_13670	coral4_03 (94)	3	2.6	3	0.027954426	-0.220704781	0.244643163	-1.027071066	-1.607275882	-1.027071066	0.178334042	0.557006491	-0.636320884	-0.052563793	2.005268757	1.557800594
GS1_SS_10120_18881	coral4_03 (94)	3	2.6	3	-0.260613848	0.111550357	0.252277596	0.066831309	-0.442881055	-1.042667329	-0.506462639	-0.989682676	-0.612431945	-0.665416598	2.320798457	1.768698371
GS1_SS_09841_10118	coral4_03 (94)	3	2.6	3	-0.361910769	-0.641142707	0.255453593	-0.680409699	-1.496290517	-0.961604986	-0.021596845	-0.272469289	0.560863525	-0.067408335	1.306063759	2.38045227
GS1_SS_17881_10632	coral4_03 (94)	3	2.6	3	0.255752513	-0.110767845	0.28547038	-1.550433397	-1.0138608	-1.971436511	0.278866409	0.536421255	0.001499652	0.490193463	1.371988613	1.426306269
GS1_SS_06993_02425	coral4_03 (94)	3	2.6	3	-0.254937492	-0.004885562	0.345986596	-0.087051826	-0.579383202	-1.055281325	-0.555399535	-0.950907961	-0.579605273	-0.394398071	2.361280792	1.754582859
GS1_SS_00521_21419	coral4_03 (94)	3	2.6	3	-0.621321289	0.027697738	0.346925903	0.128630172	-0.317115626	-1.136546159	-0.696903252	-0.652539926	-0.854874248	-0.303970937	2.154085936	1.925931688
GS1_SS_15356_04122	coral4_03 (94)	3	2.6	3	0.051299656	-0.444229212	0.408583151	-0.187936654	-0.583372282	-0.792086887	-1.038953623	-0.500335289	-0.578883796	-0.495846802	2.252902099	1.908859638
GS1_SS_03529_11044	coral4_03 (94)	3	2.6	3	-0.298695622	0.837615025	0.418527531	0.172733601	0.124989456	-1.533677502	-1.588494853	-0.686661006	0.015354753	-0.676051196	1.511691618	1.702668197
GS1_SS_03933_16247	coral4_03 (94)	3	2.6	3	0.431016728	0.355858899	0.439069352	-0.017246038	-0.441350929	-1.074824058	-0.987050451	-0.895787373	-0.577440284	-0.988929397	1.881025984	1.875657567
GS1_SS_18733_11908	coral4_03 (94)	3	2.6	3	0.380685321	-0.460130427	0.443199503	0.180639939	-0.713312865	-0.3132221	-0.022531153	-1.298133038	-1.317199863	-0.616415883	1.753496759	1.982923807
GS1_SS_23411_10072	coral4_03 (94)	3	2.6	3	-0.641174463	0.78460054	0.460144798	0.090764414	-0.351826496	-0.567131999	-1.338504727	-0.962468842	-0.685267166	-0.333523864	2.375432002	1.168955804
GS1_SS_00559_08520	coral4_03 (94)	3	2.6	3	0.079102069	0.594466441	0.499028594	-0.035423347	-0.63630003	-1.106235988	-0.875276399	-0.823739961	-0.600606276	-0.800834878	2.326281608	1.379538168
GS1_SS_13323_19548	coral4_03 (94)	3	2.6	3	-0.060834239	-0.493038567	0.501623448	0.418734946	0.022054262	-0.768938864	-1.092796079	-1.324883883	-0.490078263	-0.5196813	1.792315824	2.015522716
GS1_SS_23588_10542	coral4_03 (94)	3	2.6	3	0.062813658	-0.051562893	0.5068638	-0.201822284	-0.190608897	-0.522525165	-0.868121765	-1.175144312	-1.06076776	-0.45524484	2.194702874	1.761417584
GS1_SS_07097_15694	coral4_03 (94)	3	2.6	3	-0.719629451	0.017417783	0.51794986	0.369440343	-0.081588562	-0.843387382	-1.34501953	-0.928642846	-0.169594202	-0.587620991	1.565491992	2.205182987
GS1_SS_23305_07302	coral4_03 (94)	3	2.6	3	-0.292176403	0.546122683	0.546122683	0.308911678	-0.113692394	-0.362418497	-0.468357393	-2.140349527	-1.207626642	0.089549074	1.659747747	1.43416699
GS1_SS_02471_00132	coral4_03 (94)	3	2.6	3	0.501034109	1.000770084	0.55141621	-0.167549989	-1.188808794	-0.951876752	-1.067619416	-0.432587074	-0.842942479	-0.697242889	1.914592463	1.380814528
GS1_SS_15498_07041	coral4_03 (94)	3	2.6	3	0.010109109	1.028674973	0.576129131	-0.214948017	-0.830140185	-0.624805953	-1.026018236	-0.66263068	-0.734227485	-0.919298471	2.345786005	1.051369809
GS1_SS_22027_04401	coral4_03 (94)	3	2.6	3	0.509331571	0.573851747	0.620934037	0.149064857	-0.507297151	-1.101929044	-0.678188428	-0.822922877	-1.246663493	-0.944988075	1.73940001	1.709406847
GS1_SS_17252_08881	coral4_03 (94)	3	2.6	3	-0.045971551	0.213875983	0.632391481	0.287461126	-0.324215371	-0.857017793	-0.811257033	-0.853338536	-1.437190651	-0.514386974	1.982908799	1.726740522
GS1_SS_05634_21734	coral4_03 (94)	3	2.6	3	-0.348648681	-0.652699955	0.634023784	-0.55682358	-0.971965867	-0.674918157	-0.066332605	-0.379802465	-0.589184875	-0.520598249	2.233009872	1.893940779
GS1_SS_24120_04934	coral4_03 (94)	3	2.6	3	-0.00201276	0.63490172	0.638210366	0.836729165	-0.0615684	-1.153421793	-1.113718034	-1.246063899	-1.499175368	0.141913369	1.181324713	1.642880921
GS1_SS_23766_11827	coral4_03 (94)	3	2.6	3	0.183645951	0.725164189	0.740936565	0.842580765	-1.186798265	-0.477742345	-1.058866772	-1.787901035	-0.091494384	-0.644053286	1.448239999	1.306288616
GS1_SS_15001_09205	coral4_03 (94)	3	2.6	3	0.22152193	0.963938329	0.768960284	-0.13093838	-0.460901224	-0.091567814	-1.04021099	-1.647642588	-1.002715212	-0.631507013	1.936016365	1.115046313
GS1_SS_21222_07213	coral4_03 (94)	3	2.6	3	-0.54475293	0.646092533	0.772241417	-0.042680372	-0.751637099	-0.226857743	-0.905538737	-1.548898044	0.272691837	-1.026389368	1.46126662	1.894461886
GS1_SS_24210_14548	coral4_03 (94)	3	2.6	3	-0.962023952	-2.225255365	0.795515405	-0.130854297	-1.253116408	-0.419017521	0.2865613	0.73326922	0.442176764	0.564838365	0.735649221	1.432257268
GS1_SS_15058_11513	coral4_03 (94)	3	2.6	3	0.116183679	0.279867867	0.814248598	0.7869679	-0.002567595	-1.024791397	-1.960358864	-0.765143342	-0.846664486	-0.244884383	1.821869203	1.025272821
GS1_SS_22406_10226	coral4_03 (94)	3	2.6	3	-0.446589769	-0.887498567	0.821697384	0.694182047	-0.045897347	-0.642276766	-1.16705142	-1.144981457	-0.713391088	0.056605366	1.407777487	2.067424131
GS1_SS_21297_16282	coral4_03 (94)	3	2.6	3	0.19754964	0.077748769	0.873226553	-0.073200329	-0.798235201	-1.266417005	-0.700932933	-1.005251106	-0.744324809	-0.231337479	1.614314742	2.056859159
GS1_SS_17779_16788	coral4_03 (94)	3	2.6	3	-0.783551099	-0.081022118	0.884593847	-0.33254484	-0.508899851	-1.075548741	-0.857273276	-1.116023662	-0.052689674	0.229767452	2.174298285	1.518893676
GS1_SS_07453_03849	coral4_03 (94)	3	2.6	3	-0.605980147	0.184567367	0.8974498	-0.383933813	-1.069744761	0.572591983	-1.039665334	-0.961458822	-0.850766529	-0.28166376	1.99775526	1.540848755
GS1_SS_01693_19773	coral4_03 (94)	3	2.6	3	0.276588319	-0.341034434	0.973707069	0.720950563	0.352007599	-0.974964057	-1.413211225	-1.706734909	-0.483515722	-0.243193205	1.543632223	1.295767779
GS1_SS_26116_02368	coral4_03 (94)	3	2.6	3	-0.011707605	1.027629774	1.016501964	-0.011707605	-0.707863348	-0.597920594	-0.637032172	-1.556247521	-0.27209834	-1.26469892	1.55798116	1.457163209
GS1_SS_07744_18917	coral4_03 (94)	3	2.6	3	0.524071573	0.873695417	1.020343195	0.145118174	-0.585984129	-0.768565469	-1.16286347	-1.075457509	-0.958916228	-0.853057898	2.042215995	0.79940035
GS1_SS_04037_13389	coral4_03 (94)	3	2.6	3	-0.040041247	0.440778597	1.032057055	-0.225221863	0.164632065	-1.695296049	-1.308690904	-0.522485483	-0.891222323	-0.046051495	1.882101056	1.209440592
GS1_SS_25736_09839	coral4_03 (94)	3	2.6	3	-0.084095525	0.252072421	1.048242754	-0.405326242	0.66115974	-0.522575454	-0.830956943	-0.843806172	-1.905473693	-0.387658553	1.838630935	1.179786733
GS1_SS_14303_19976	coral4_03 (94)	3	2.6	3	0.249655661	0.31805819	1.072114646	0.010246807	-0.06320448	-0.924587762	-1.224255987	-1.111880402	-0.988104397	-0.654234908	1.966396288	1.349796343
GS1_SS_10034_17347	coral4_03 (94)	3	2.6	3	-0.537500623	-0.603368909	1.110362115	-0.161704717	0.017179682	-1.593704369	-0.627636172	-0.65305902	-0.162398067	-0.230693079	2.322223022	1.120300137
GS1_SS_23906_16363	coral4_03 (94)	3	2.6	3	-0.303101567	-0.159058302	1.117114488	-0.174220751	-0.328372315	-0.865881132	-0.839599554	-0.428191771	0.032999386	-1.561584833	1.394840012	2.115056339
GS1_SS_03794_19316	coral4_03 (94)	3	2.6	3	0.154182618	0.683154846	1.229624883	0.632007404	-0.545729745	-1.246988094	-1.825761778	-0.956255266	-0.56457354	-0.072615908	1.345918014	1.167036566
GS1_SS_08724_06083	coral4_03 (94)	3	2.6	3	1.344681837	-0.194632299	1.235998274	0.244538017	-0.893312346	0.237883921	-1.82266771	-0.702561603	-0.964289367	-0.695242098	0.960296909	1.249306465
GS1_SS_00828_09037	coral4_03 (94)	3	2.6	3	-0.4344137	-0.681440799	1.290158667	-0.034091279	-0.769170049	-1.07853109	-0.252029206	-0.65604549	-0.806108681	-0.231251225	1.995686533	1.65723632
GS1_SS_04978_04678	coral4_03 (94)	3	2.6	3	-0.413833768	-1.306433565	1.313609367	1.129838821	-0.694740175	-0.298320854	-0.735694754	-0.922615652	-0.505719042	-0.581852554	1.591627951	1.424134224
GS1_SS_22649_16099	coral4_03 (94)	3	2.6	3	0.600849344	-0.501860495	1.324173974	-0.082130486	0.0605172	-0.48730755	-1.282388289	-0.475348198	0.099421115	-1.961045461	1.373884532	1.331234314
GS1_SS_01421_04732	coral4_03 (94)	3	2.6	3	0.496168041	0.066396944	1.353692531	-0.619420877	-1.614351055	-0.972720967	-0.962632443	-0.46483645	-0.2544181	-0.09905484	1.689842131	1.381335085
GS1_SS_01168_10728	coral4_03 (94)	3	2.6	3	0.29979077	0.204932781	1.526357268	-0.160006983	0.099535015	-0.517041914	-1.320699877	-1.401065674	-1.050618103	-0.44458095	1.833723502	0.929674167
GS1_SS_06548_03425	coral4_03 (94)	3	2.6	3	0.421539441	0.246563281	1.638498634	0.415415276	0.05522685	-1.519821053	-0.565326101	-0.529455988	-1.388588933	-0.959897341	1.706476872	0.479369062
GS1_SS_25623_08438	coral4_03 (94)	3	2.6	3	1.19127591	-0.326565983	1.932152583	-0.07267243	0.045146067	-2.281716171	-0.113218976	-0.638625785	-0.708680026	0.062341199	0.760336184	0.150227428
GS1_SS_19403_14533	coral4_03 (94)	3	2.6	3	0.627617497	0.080065809	2.147274279	0.016473321	-0.102338267	-0.830936183	-0.978036244	-1.156819395	-1.269973288	-0.531078367	1.225296359	0.77245448
GS1_SS_24939_12545	coral4_03 (94)	3	2.6	3	0.109494602	-0.03004049	2.519204969	0.039120382	-0.976452416	-0.96431893	-0.635501453	-0.556633792	-0.804156912	-0.662195123	1.109657873	0.85182129
GS1_SS_00069_01155	coral4_02 (33)	4	5.27	5	0.26465024	-1.076133369	-0.578688386	0.869072638	1.058066072	0.710389471	0.097052289	-0.153096568	-0.890705849	0.023951055	-2.056759679	1.732202086
GS1_SS_00173_02848	coral4_02 (33)	4	5.27	5	-0.278364072	-0.418245516	1.560610636	1.77323043	1.10739476	0.445289261	-0.158066031	-1.835710808	-0.698008402	-0.688682973	-0.232669467	-0.576777818
GS1_SS_01451_10785	coral4_02 (33)	4	5.27	5	-1.334910126	0.302244603	1.150617742	1.766906415	0.634497201	1.408678013	-0.9681929	-0.628639912	0.055559358	-0.913864422	-0.598080143	-0.874815828
GS1_SS_03510_17965	coral4_02 (33)	4	5.27	5	-0.150695688	0.93021299	0.074260952	0.942976487	0.589587156	0.432835455	-0.336564117	-1.518783054	-0.529612014	-1.630463656	1.94124152	-0.744996031
GS1_SS_03944_03340	coral4_02 (33)	4	5.27	5	0.679030092	0.57211181	1.162538326	1.485669135	1.024732539	-0.07533779	-1.847805318	-0.329565706	0.224033401	-1.111257149	-0.577853718	-1.206295623
GS1_SS_05641_02503	coral4_02 (33)	4	5.27	5	0.93713566	0.17345903	-1.291233585	1.213234135	-0.092848719	0.827479529	0.412352745	0.22632895	0.913637918	-0.241667754	-2.378004175	-0.699873733
GS1_SS_07205_21738	coral4_02 (33)	4	5.27	5	-0.64201192	-1.041806622	0.040282345	1.682414304	1.231406231	0.395471853	-0.551149487	-0.924511482	-1.104584303	-1.172318116	1.226780507	0.860026689
GS1_SS_07290_12861	coral4_02 (33)	4	5.27	5	0.747046934	-0.691083329	-1.194428921	0.37247937	1.699263486	0.864712137	-0.170305855	-0.192095708	-0.771705783	-0.8283594	-1.40143252	1.565909589
GS1_SS_07510_04610	coral4_02 (33)	4	5.27	5	0.027665804	0.097867697	0.719889119	1.693736306	0.724786925	0.452958666	0.307657074	-0.657210801	-1.457185858	-1.653098117	0.979717752	-1.236784567
GS1_SS_07996_00533	coral4_02 (33)	4	5.27	5	-0.871652989	-0.511283473	0.30950901	0.685816244	2.032553426	0.655711665	-0.347479148	-1.23467879	-1.296658805	-1.022175882	1.11604609	0.484292652
GS1_SS_08083_15603	coral4_02 (33)	4	5.27	5	-1.354417771	-1.114820319	1.852993445	1.261986398	1.057529906	-0.146846616	-0.448899136	-0.53818912	-0.643611998	-1.074887411	0.441285262	0.707877359
GS1_SS_08845_19043	coral4_02 (33)	4	5.27	5	-0.116856423	-0.497412912	1.229808942	1.135195451	1.534674638	-0.208316131	-0.413417156	-1.66115886	-1.461419266	-0.803329868	0.506331109	0.755900475
GS1_SS_09749_16325	coral4_02 (33)	4	5.27	5	-0.791638594	-0.254501683	0.937905343	1.122488474	1.547029675	0.780086766	-0.649509583	-1.480133672	-1.470904516	-0.841476039	0.746584928	0.3540689
GS1_SS_10963_08117	coral4_02 (33)	4	5.27	5	0.120352839	0.628937127	0.729685252	1.092475377	0.99560218	0.504939434	-0.801395637	-1.542475599	-1.455289721	-1.590912197	0.857557873	0.460523072
GS1_SS_11359_16377	coral4_02 (33)	4	5.27	5	0.019110744	-1.112424382	0.798090415	0.504294203	0.788017402	0.870280342	0.512688381	0.009037731	-1.125855066	-2.40344888	0.052687454	1.087521655
GS1_SS_12458_08039	coral4_02 (33)	4	5.27	5	-0.418639248	0.035539562	1.32000089	1.026169867	1.017774695	0.68868395	-0.564715242	-1.643494854	-1.601518994	-1.081018325	0.707489135	0.513728564
GS1_SS_12548_14663	coral4_02 (33)	4	5.27	5	-0.40487965	-0.084022273	0.822670205	1.635629067	0.873142152	0.477478139	-0.824878353	-1.131315174	-1.14934087	-1.717150274	1.004008701	0.498658331
GS1_SS_12793_17490	coral4_02 (33)	4	5.27	5	0.844621553	0.949723243	1.5232129	1.466092417	0.618424438	-0.306927399	-1.629837803	-0.626802109	-0.752467173	-0.955816095	-0.197256071	-0.932967902
GS1_SS_13860_18733	coral4_02 (33)	4	5.27	5	-0.850650381	0.036785428	0.681457642	1.126524233	1.24385997	0.959287089	0.879714578	-2.106277642	-0.36107713	-0.622722338	0.16180868	-1.148710128
GS1_SS_15741_17468	coral4_02 (33)	4	5.27	5	-0.164282956	0.226318988	1.450001641	1.335567478	0.931233434	0.413228121	-0.648720914	-1.525286606	-1.448997163	-1.349820889	0.49958777	0.281171097
GS1_SS_17664_11867	coral4_02 (33)	4	5.27	5	-0.30983397	-0.530022468	1.251915377	1.104366383	1.478913828	-0.128575706	-0.758155912	-1.528815654	-1.347216893	-0.810365555	0.833443731	0.744346839
GS1_SS_18047_06054	coral4_02 (33)	4	5.27	5	-0.403680155	-0.536867545	0.793829789	1.886860579	1.192686019	0.093772394	-0.952195714	-1.098090028	-1.04161481	-1.293400158	0.937959253	0.420740377
GS1_SS_18463_21827	coral4_02 (33)	4	5.27	5	-0.279492435	-0.479951095	0.78234888	1.447989548	1.47157292	0.560665185	-0.692201441	-1.240514835	-1.529411139	-1.205139777	0.671035365	0.493098825
GS1_SS_18984_14109	coral4_02 (33)	4	5.27	5	-0.75012953	1.184865337	1.009114904	0.791601991	0.932550359	0.40007875	-0.445611453	0.163424701	-0.671824881	0.634992695	-0.917179446	-2.331883426
GS1_SS_19100_20444	coral4_02 (33)	4	5.27	5	-0.761836064	-0.493600184	0.458345631	1.761622137	1.198909909	0.070569847	-0.980506619	-0.941145919	-0.992169048	-1.273525162	1.148469901	0.80486557
GS1_SS_20706_13451	coral4_02 (33)	4	5.27	5	0.117137812	0.077666596	0.507065588	1.504610878	0.804893858	0.721167035	-0.326614349	-1.509554748	-1.796618141	-1.366023051	0.705019719	0.561248803
GS1_SS_21425_09655	coral4_02 (33)	4	5.27	5	0.103893185	-1.129550305	0.001567155	0.916970284	0.713701009	0.2582119	-0.196170983	0.355006792	-0.836400059	-1.986876498	-0.297114228	2.096761747
GS1_SS_22125_13327	coral4_02 (33)	4	5.27	5	0.912767518	1.044608155	1.750504896	0.629859486	0.427978511	0.215110816	-1.276336385	-0.857467696	-0.043901101	-1.346376723	0.028336581	-1.485084059
GS1_SS_22203_13884	coral4_02 (33)	4	5.27	5	-1.488355339	-1.862702858	1.395560349	1.228543764	1.278936699	-0.59424069	-0.022640826	0.264886864	-0.356673996	-0.227092163	0.714535825	-0.330757629
GS1_SS_24110_17333	coral4_02 (33)	4	5.27	5	-0.290162508	-0.222937495	0.688674421	1.446483657	1.161286633	0.513481964	-0.454150797	-1.252702465	-1.833282121	-1.181403209	0.97713084	0.44758108
GS1_SS_24691_11729	coral4_02 (33)	4	5.27	5	-1.681849954	-0.668373748	0.175297389	-0.211990752	1.095967221	0.769615134	-0.182670056	-0.493724389	-0.512846581	-0.537068025	2.446886386	-0.199242623
GS1_SS_25527_20012	coral4_02 (33)	4	5.27	5	-0.773538574	-0.734516486	0.825252133	1.532109391	0.930054313	0.354757238	-0.087864736	-0.887260089	-1.834939379	-1.021050107	1.163517893	0.533478403
GS1_SS_26010_02243	coral4_02 (33)	4	5.27	5	-0.459601859	-0.497536716	0.326914162	1.389090139	1.414380043	0.70752722	-0.575935419	-1.215769995	-1.256233842	-1.456024085	1.110268945	0.512921407
GS1_SS_00003_16888	cornflowerblue_01 (840)	22	22.56	23	0.624851108	-1.00734797	0.305582042	-1.19003134	-1.773935194	-0.672713013	0.068264393	-0.308029202	-0.03417488	1.179730502	1.243413583	1.564389971
GS1_SS_00040_10111	cornflowerblue_01 (840)	22	22.56	23	-1.202154262	-1.16667251	-0.234937952	-0.494956899	-0.497665429	-1.264775492	0.339270554	-0.156390562	0.970358206	0.520742111	1.039154885	2.148027351
GS1_SS_00084_18450	cornflowerblue_01 (840)	22	22.56	23	-0.116163497	0.125338194	-0.06604795	-0.924326017	-0.498146563	-0.932218229	-1.078224154	-0.399493912	-0.2092916	-0.053815021	2.026966702	2.125422048
GS1_SS_00094_20065	cornflowerblue_01 (840)	22	22.56	23	0.167027924	0.527369562	0.760634197	-0.746882028	-0.661583766	-1.196003491	-0.964479636	-0.772993741	-0.66854689	-0.078422178	1.586634716	2.047245332
GS1_SS_00121_19999	cornflowerblue_01 (840)	22	22.56	23	0.069711693	0.116670652	-0.119689442	-0.405915478	-0.663742524	-0.50721266	-1.021525068	-0.87617591	-0.538518633	-0.27867906	2.104823529	2.120252901
GS1_SS_00209_06867	cornflowerblue_01 (840)	22	22.56	23	1.042950015	0.746000781	0.387439631	-1.287192443	-0.93368145	-1.822509089	-0.499367945	-0.304431883	-0.306451946	0.190483507	1.403430224	1.383330599
GS1_SS_00220_03417	cornflowerblue_01 (840)	22	22.56	23	-0.490861485	0.012034783	-0.158940829	-1.157438407	-0.29116197	0.141976249	-0.614533845	-0.528248153	-0.320797743	-0.806140515	2.09679742	2.117314494
GS1_SS_00243_02760	cornflowerblue_01 (840)	22	22.56	23	-0.810760582	0.27308598	-0.658154986	0.715295377	0.040709277	-1.428119583	-1.329272777	0.068455749	-0.398031811	-0.034726444	1.84631094	1.71520886
GS1_SS_00268_14291	cornflowerblue_01 (840)	22	22.56	23	-0.455228717	-0.051716025	-0.033142369	-0.030820662	-0.05635944	-0.787697173	-0.142262602	-0.537184978	-1.354193702	-0.660003283	1.784289941	2.32431901
GS1_SS_00276_04878	cornflowerblue_01 (840)	22	22.56	23	-0.285159052	0.116671727	0.000674825	-0.153185218	-0.237228257	-1.214009722	-1.122087648	-0.802549011	-0.179229805	-0.207244152	2.176601629	1.906744684
GS1_SS_00280_04396	cornflowerblue_01 (840)	22	22.56	23	-0.032653476	-0.192879528	-0.904995315	-1.622451971	-1.034956446	-1.049198762	0.18276155	0.570864654	0.440903522	0.407078023	1.179189565	2.056338186
GS1_SS_00282_09270	cornflowerblue_01 (840)	22	22.56	23	0.268580203	-0.114066868	-0.498951641	-1.575286385	-1.378368594	-0.044698101	-0.248328998	-0.315460063	0.141031179	0.06942471	1.483428711	2.212695848
GS1_SS_00287_15114	cornflowerblue_01 (840)	22	22.56	23	-0.411509532	-0.283124977	-0.273249242	-0.884557238	-0.280656044	-0.465826075	-0.404102731	-0.327565785	-0.669266215	-0.406571665	2.15074991	2.255679594
GS1_SS_00307_19580	cornflowerblue_01 (840)	22	22.56	23	-0.062234139	0.42264461	-0.177514398	-0.984084505	-0.968756948	-1.397928542	-0.662205809	0.129717966	-0.188924912	0.036901093	1.848618323	2.003767261
GS1_SS_00335_09755	cornflowerblue_01 (840)	22	22.56	23	0.402181233	0.75221366	1.383258035	-0.072745393	-0.559011098	-1.247736873	-1.513958718	-1.17378636	-0.724002908	0.227986692	1.106190114	1.419411618
GS1_SS_00348_12354	cornflowerblue_01 (840)	22	22.56	23	0.301935063	-0.057365515	-0.06017621	0.051314712	-0.738022281	0.25977463	-0.496302466	-1.098728207	-0.944139953	-1.112781684	1.701895659	2.192596252
GS1_SS_00380_19508	cornflowerblue_01 (840)	22	22.56	23	0.138529943	0.577057308	0.334377116	-0.466041764	-0.412822424	-1.41760357	-0.888816204	-0.859439128	-0.38727714	-0.425595065	2.026326386	1.781304543
GS1_SS_00422_08784	cornflowerblue_01 (840)	22	22.56	23	0.604650962	0.665296387	-0.298138879	-0.735061597	-1.12512194	-1.207820246	-0.325704981	-0.737818207	-0.305030405	-0.178364166	2.283288745	1.359824327
GS1_SS_00461_10271	cornflowerblue_01 (840)	22	22.56	23	0.233250729	0.717023846	0.804528027	-0.301774837	-0.75554652	-1.371825969	-1.096812827	-0.704294071	-0.384278779	-0.435531228	2.269973053	1.025288576
