ProbeName	ZT23a	ZT01a	ZT03a	ZT05a	ZT07a	ZT09a	ZT11a	ZT13a	ZT15a	ZT17a	ZT19a	ZT21a	ZT23b	ZT01b
GS1_SS_03977_10727	0.04155	-0.17355	0.215	0.348	0.656	0.34	0.0899	-0.076	-0.0644	-0.1775	0.0497	0.143	0.179	0.1342
GS1_SS_03978_20766	-0.036	-0.11835	-0.279	-0.6875	-0.7685	-0.2164	-0.063	-0.025	-0.0801	0.1015	0.171427	0.117	0.3	-0.0305
GS1_SS_03980_09268	-0.073	-0.07915	0.14325	-0.3615	-0.317	0.07485	0.3795	0.425	0.2476	0.2979	0.1985	-0.69	0.255	0.0285
GS1_SS_03983_17483	-0.125	-0.1185	-0.0966	0.0339	0.157	0.2585	0.37	0.12505	-0.12267	-0.10775	-0.2055	-0.334	-0.2325	-0.233
GS1_SS_03984_12345	0.31256	-0.4855	-0.5355	-0.91	-1.05	-1.565	-1.28	-0.407	0.695	0.3529	0.10425	0.499	0.2814	0.0675
GS1_SS_03985_15608	0.08255	0.3425	0.4655	0.9045	0.6495	0.3135	0.00255	-0.28	-0.383	-0.2615	-0.236	0.023	-0.12265	0.06123
GS1_SS_03987_00669	-0.0575	-0.0958	-0.613	-0.7465	-1.265	-0.6075	0.084	0.5325	0.592	0.2115	0.0883	0.235	-0.0175	0.1985
GS1_SS_03988_11888	0.31985	0.395	-0.111442	-0.406	-0.5835	-0.4975	-0.33585	-0.092	0.043275	0.09615	0.2417	0.302	0.3235	0.297
GS1_SS_03989_07254	-1.845	-0.338	0.0075	0.799	-0.0745	0.155	1.25	0.043	-0.5175	-0.7655	-0.952	-1.84	-0.563	0.496
GS1_SS_03990_02175	-0.013	0.4666	0.948	0.451	0.7005	0.549	0.2265	0.303	0.2595	-0.0906	0.1119	-0.481	-0.0365	-0.32
GS1_SS_03991_03581	-0.4485	-0.813	-0.553	-1.195	-0.348	0.6115	0.876	0.867	0.616	0.201	0.1145	-0.302	-0.2865	-0.459
GS1_SS_03993_13892	0.6475	0.167	1.195	0.822	0.6505	-0.198	-0.322975	-0.4465	-0.2375	-0.10105	0.151	-0.474	0.6705	0.493
GS1_SS_03996_21860	-0.433	0.1719	1.0705	1.315	0.1884	0.04825	-0.7955	-0.785	-0.412	-1.1095	-1.33	-1.15	-0.6985	-0.06115
GS1_SS_03998_20893	-0.0535	-0.0905	-0.333	-0.036	0.35635	0.1805	-0.09105	-0.094	0.2025	0.186	-0.051	-0.328	-0.3405	-0.352
GS1_SS_04001_12057	0.379	0.1425	0.408	-0.30666	-0.1	0.1525	0.2485	0.084	-0.0515	-0.10855	0.2602	0.175	0.027	0.177
GS1_SS_04002_10071	0.2922	0.675	0.505	0.447	0.0215	-0.3485	0.0897	-0.3285	-0.278	-0.261	-0.0892	-0.0035	0.283	0.265
GS1_SS_04005_08842	0.294	0.537	0.578	0.5616	0.20055	-0.3325	0.1353	-0.16875	-0.533	-0.0285	0.1875	-0.0897	0.2505	-0.0176
GS1_SS_04006_10775	-0.2615	-0.461	-0.7175	-0.216	0.633	0.4535	0.522	0.5995	0.3575	0.07495	0.1806	0.136	0.02125	-0.13155
GS1_SS_04009_08753	-0.2229	0.4023	0.5715	0.921	0.69765	0.1745	0.2396	-0.541	-0.1578	-0.4925	-0.1262	-0.351	-0.044	-0.206
GS1_SS_04010_20907	-0.0485	0.0175	0.18305	0.1189	-0.0415	-0.179	-0.11465	-0.226	-0.27385	0.0353	0.2905	0.369	0.207	0.2155
GS1_SS_04011_01066	-0.17535	-0.01365	0.205	0.6035	0.492	0.23275	0.21465	0.0119	0.0535	-0.08055	0.183	-0.063	-0.0331	0.2505
GS1_SS_04012_00876	0.5245	0.596	1.11	0.4215	0.001	-0.7585	-1.175	-1.12	-0.6175	-0.2995	-0.1435	-0.297	-0.0485	0.4445
GS1_SS_04013_18978	0.3225	0.07545	0.36	-0.2875	-0.9545	-1.155	-1.2	-0.724	-0.734	0.0545	0.328	0.344	0.4395	0.5725
GS1_SS_04015_01983	0.6355	0.668	0.569	0.6115	0.0565	-0.7475	-0.6745	-0.167	0.027	-0.1593	0.235	0.628	0.3585	0.23
GS1_SS_04017_18931	0.2437	-0.1795	0.2935	0.4525	0.0288	-0.024	-0.05	-0.1955	-0.1445	-0.01585	-0.11655	0.0675	-0.11195	-0.0525
GS1_SS_04019_09544	-1.48	-1.965	-2.06	-3.295	-0.9125	1.08	1.39	1.335	0.803	0.423	-0.24435	-0.889	-1.164	-1.89
GS1_SS_04020_11948	-0.0702	-0.41505	-0.07	-0.3105	0.1622	0.8265	1.24	0.7275	-0.4845	-0.3705	-0.57	-0.154	-0.442	-0.3075
GS1_SS_04026_05276	0.1452	-0.7345	-0.3395	0.0805	-0.6265	-0.15065	0.2555	0.327	0.4345	0.336	0.1072	0.0771	0.0781	-0.058
GS1_SS_04028_11701	-0.123	-0.19318	-0.049	0.3425	0.6005	0.2365	0.1755	0.0155	0.00065	0.0182	0.2225	0.173	0.03611	0.024154
GS1_SS_04029_10827	-0.11885	-0.0285	-0.4895	-0.7995	-0.1949	0.0768	0.0929	0.34	0.17935	0.3165	0.2205	0.219	0.2015	-0.1425
GS1_SS_04033_09814	-0.4445	-0.5535	-0.896	-0.154	0.318	1.1775	0.68	0.7345	0.663	0.0905	-0.1356	-0.824	-0.3565	-0.895
GS1_SS_04037_13389	0.03605	0.044	1.25	0.9765	0.9015	0.5115	-0.074	-0.1995	-0.9425	-0.69	-0.502	-0.294	0.026	0.0495
GS1_SS_04042_08798	0.408	0.4485	0.566	-0.121	-0.8645	-0.672	-0.5285	-0.225365	0.0295	0.1011	0.501	0.488	0.25	0.1775
GS1_SS_04043_15271	-0.16	-0.4155	-0.548	0.049	0.0911	0.595	0.0425	0.018	0.26655	0.11525	-0.165	-0.243	-0.6925	-0.4915
GS1_SS_04045_16258	-0.2455	-0.3195	-0.1583	-0.1345	0.0359	0.087	0.2325	0.1365	0.0239	0.0404	-0.0255	0.0314	0.1067	0.127
GS1_SS_04046_06312	0.20285	-0.20544	1.305	0.32095	0.8795	0.29105	-0.723	-0.7215	-0.662	-0.2195	-0.9845	-0.388	0.0294	0.1145
GS1_SS_04047_05371	0.2338	-0.667	0.1015	-0.231	-1.105	-0.1926	0.2385	0.6405	0.849	0.3362	0.43225	-0.553	0.103	-0.5445
GS1_SS_04048_07243	0.032	0.019	0.0385	-0.5445	-0.561	-0.6325	0.03095	0.4055252	0.2435	0.18605	0.269	0.172	0.248	0.184
GS1_SS_04054_15080	0.13355	-0.111	-0.24	0.31576	0.4045	-0.24605	0.0935	0.0845	0.3168	0.24715	0.0705	-0.114	-0.232	-0.18255
GS1_SS_04056_09590	-1.0655	-0.682	-0.8175	0.5455	-0.431	0.21575	0.346	0.44575	-0.415	0.052	-0.684	-1.29	0.17	0.843
GS1_SS_04057_19683	0.015	0.24	-0.17	-0.14	-0.21	-1.271	-1.5745	-2.088	-1.061	-1.8105	-1.3735	1.02	0.2	0.46
GS1_SS_04059_08535	0.0705	-0.1175	-0.6165	-0.471	-0.9645	-0.327	-0.10275	0.1306	0.13325	-0.062	0.1255	0.412	0.4445	0.2713
GS1_SS_04060_13843	0.16445	0.11565	0.5695	1.08	0.5705	0.514	0.3715	0.1175	-0.094335	-0.1825	-0.299	-0.092	-0.166	0.13617
GS1_SS_04061_10634	0.267	0.341	0.119725	-0.082545	-0.2415	-0.2825	-0.289	-0.139835	-0.06225	0.0929	0.2125	0.251	0.3215	0.174
GS1_SS_04062_07094	-0.2635	-0.7715	-0.445	-1.0645	-0.3755	0.1775	0.7555	0.551	0.55385	0.9995	0.3605	-0.493	-0.239	-0.5875
GS1_SS_04079_03112	-0.9265	-1.507	-1.765	-1.855	-0.3105	0.785	1.03	1.42	0.7805	0.4005	0.2547	-0.577	-1.456	-1.97
GS1_SS_04080_03958	0.1545	0.4965	0.371	-0.06	-0.373	-0.426	-0.1015	0.1975	0.4455	0.554	0.496	-0.74	-0.37795	-0.6995
GS1_SS_04081_06330	0.4225	-0.014	-1.235	-0.2105	-0.20425	0.205	0.4325	0.428	0.4235	0.11825	0.33635	-0.213	-0.321	-0.73
GS1_SS_04088_04707	1.01	1.1565	0.58905	0.03695	-0.874	-1.35	-1.15	-0.871	0.03	0.12385	0.4901065	0.271	-0.0615	0.043
GS1_SS_04091_14382	0.19285	0.4015	0.4215	0.4005	0.282	-0.095	-0.274	-0.241	-0.158925	-0.12655	-0.2726	-0.331	0.1955	0.5525
GS1_SS_04092_19559	-0.2	-0.1996	-0.6225	-0.7485	-0.14375	0.3005	0.4465	0.5945	0.5545	0.347	0.084	-0.281	-0.265	-0.707
GS1_SS_04093_05752	-0.4255	-0.6405	-0.6155	-0.9645	-0.6515	0.2725	0.4385	0.699	0.8935	0.681	0.379	-0.366	-0.3135	-0.5865
GS1_SS_04100_17529	0.0511	-0.1224	-0.814	-0.0013	-0.05675	-0.0575	0.363	0.4275	0.18145	-0.15155	0.07315	0.063	-0.059	0.278
GS1_SS_04101_00150	0.1845	0.5425	-0.14	-0.943	0.1565	-0.8775	-0.2795	-0.1855	-0.276	1.299	0.09615	0.604	0.1104	0.042
GS1_SS_04104_04147	0.06484	-0.116	-0.084	-0.405	-0.0218835	0.4355	0.6365	0.485	-0.0565	-0.07475	0.0345	0.377	0.161	-0.08115
GS1_SS_04106_00951	0.088	-0.04605	-0.7495	-1.66	-0.307	0.17115	0.07865	0.2745	0.6335	0.603	0.45	0.125	-0.184	-0.228
GS1_SS_04108_15040	-0.1056	-0.084	0.104435	0.439	0.23425	0.023	0.1232	0.0162	-0.10845	-0.099	0.19185	-0.117	0.025	0.056
GS1_SS_04109_10252	0.1189	0.1815	-0.08785	0.02065	-0.06391	0.18	-0.0925	-0.002	0.21695	0.2325	0.16965	0.138	0.1494	-0.214
GS1_SS_04111_10665	-0.173	-0.1561	-0.04	-0.03725	0.051	0.2435	0.10205	0.05465	0.1504	0.1159	0.0973	0.0636	-0.0451	-0.1892
GS1_SS_04112_13280	-0.0754	-0.503	-0.2979	-1.985	-2.585	-0.7185	-0.029	0.8295	0.698	0.78	0.415	0.156	0.216	-0.0342
GS1_SS_04114_01392	-0.101	-0.6065	-0.88	-1.595	-1.037	0.495	0.831	0.059	-0.05965	0.2875	0.777	0.695	-0.128	-0.0254
GS1_SS_04117_13354	0.1975	0.14815	-0.348	-0.331	-0.364	-0.354	-0.16865	0.1186	0.1945	0.5905	0.262	0.377	0.2	0.4125
GS1_SS_04122_11490	0.41	0.647	0.781	0.628	0.4925	-0.09265	-0.3185	-0.6845	-0.5425	-0.413	0.0128	-0.0866	0.043175	0.1709
GS1_SS_04125_04872	-0.319	-0.6065	-0.1525	0.309	0.6185	0.836	0.29775	0.0745	0.1255	-0.2616	-0.3325	-0.578	-0.4115	-0.5345
GS1_SS_04128_17019	-0.3085	-0.507	-0.2165	0.012	0.026605	0.3735	0.369	0.3245	0.22045	0.017	-0.101378	0.284	-0.143415	-0.20195
GS1_SS_04129_12270	-0.09225	-0.314	-0.059	0.22275	0.049	0.0506	0.097	0.02835	0.182	0.0895	0.052	0.0966	-0.095195	-0.14825
GS1_SS_04130_11805	-0.12421	-0.1379	0.1365	0.718	0.6235	0.406	-0.36465	-0.6335	0.1685	0.09625	0.0451	-0.0944	-0.262	-0.1108
GS1_SS_04134_12823	0.059	-0.127	0.5005	0.17435	-0.25765	-0.7885	-0.2995	-0.2525	0.25095	0.183	0.332	0.515	0.198	0.31535
GS1_SS_04140_00360	-0.606	-0.853	-1.545	-2.69	-1.525	-0.2276	0.3895	0.7385	1.045	0.722	0.3395	-0.535	-0.799	-1.515
GS1_SS_04142_13934	0.08925	-0.14945	0.05515	0.2485	0.2211	-0.0906	-0.08125	-0.2496	-0.257	-0.04445	0.0764	0.301	0.18225	0.08545
GS1_SS_04143_15310	0.1033	0.1755	0.124	0.0439	0.33565	0.055685	-0.1415	-0.1285	-0.0746	-0.033395	0.1113	0.189	0.07315	0.371
GS1_SS_04144_21793	0.194	0.231	0.105	-0.0525	-0.1725	-0.2035	-0.0755	0.1292	0.101015	0.0855	0.031	0.149	-0.0715	0.0525
GS1_SS_04146_13540	-1.0625	-0.8245	-1.34	-0.1835	0.4955	0.7925	0.865	0.782	0.5715	0.479	0.0215	-0.544	-0.683	-0.841
GS1_SS_04150_09801	-0.0151	-0.1188	-0.07345	-0.08235	-0.007	0.1096	0.0736	0.2245	0.055	0.249	0.213	0.17	0.06885	-0.12275
GS1_SS_04153_12544	0.08485	-0.0105	0.27	0.3385	0.0099	-0.12395	0.018	0.03315	-0.0377	0.043365	0.1708	0.076	-0.09075	0.0066
GS1_SS_04155_10069	0.0317	0.1215	0.1134	-0.3915	-0.5805	-0.0059	0.2885	0.547	0.2765	0.249	-0.002	-0.133	0.1865	-0.1635
GS1_SS_04156_10152	0.77	1.355	1.93	0.771	-0.3555	-1.53	-2.335	-2.6	-1.385	-1.085	-0.49	-0.297	0.2039	0.8475
GS1_SS_04163_08514	0.20765	-0.00395	-0.553	-0.214	-1.11	-1.12	-0.663	-0.162	0.381	0.2585	0.247	0.432	0.52465	0.7985
GS1_SS_04165_06866	-0.1371	0.029	0.16785	0.0385	-0.187	-0.2795	-0.172	-0.08075	0.024	0.536	0.337	0.261	0.217	0.555
GS1_SS_04166_08625	-0.0703	0.118	-0.281	-0.2732	-0.0095	-0.206	0.1495	0.3595	0.2315	0.4245	0.1266	0.092	0.0428	0.1049
GS1_SS_04167_03772	0.1755	0.2915	0.3249	-0.1055	0.191	0.0335	0.0586	-0.242	0.2927	0.2772	0.2395	0.0683	0.0781	0.0315
GS1_SS_04168_04140	0.15075	-0.11435	-0.15475	-0.014	-0.148165	0.4515	0.373	0.3295	0.243	0.00385	0.16605	-0.0806	-0.062	-0.285
GS1_SS_04177_19692	0.4775	0.3	0.3535	0.4635	0.1255	-0.4535	-0.5615	-0.027	0.3625	-0.0505	0.065	-0.077	0.1909	0.26163
GS1_SS_04178_18417	0.13905	-0.10215	-0.21755	-0.133	-0.1087	-0.035	0.066845	0.22	0.1955	0.12965	0.171	0.168	0.00325	0.2365
GS1_SS_04180_13779	0.0048	0.6395	0.622	0.939	0.2425	-0.1545	-0.5185	-0.4315	-0.7325	-0.4325	-0.5655	-0.0216	0.261	0.508
GS1_SS_04181_20153	0.8145	0.875	1.1015	0.256	-0.24505	-0.9265	-1.275	-1.06	-0.838	-0.333	-0.11735	0.355	0.6045	0.6595
GS1_SS_04183_00794	0.5275	0.154	-0.4585	-0.5055	-1.115	-0.9935	-0.581	0.34465	0.6085	0.452	0.6625	-0.121	0.1549	-0.1314
GS1_SS_04186_14300	-0.1164	-0.2252	-0.559	-1.018	-0.3795	0.12165	0.527	0.5945	0.752	0.407	0.208	-0.166	-0.3443	-0.498
GS1_SS_04189_08991	0.2545	0.1095	0.5855	0.7645	0.01115	-0.4355	-0.5875	-0.621	-0.1771	-0.25445	-0.189	-0.0731	-0.164	-0.021
GS1_SS_04194_01308	0.08845	-0.3115	-0.7795	-0.69	-0.5095	-0.4365	0.0645	0.3429	0.24095	0.3504	0.4575	0.77	0.2041	-0.05715
GS1_SS_04196_17626	-0.359	-0.3845	-0.3875	0.0935	0.00115	-0.48459	-0.294	-0.145	-0.13975	-0.16765	-0.0285	0.111	-0.102	0.0665
GS1_SS_04197_08046	0.3755	0.9075	0.956	1.025	-0.18875	-0.497	-1.63	-1.55	-0.832	-0.608	-0.2292	-0.249	0.262	0.764
GS1_SS_04201_15233	-0.2085	-0.10895	-0.1039	0.1405	0.3465	0.6115	0.416	0.3045	0.09585	-0.07055	-0.18475	-0.103	-0.1375	-0.32
GS1_SS_04204_09589	0.10655	-0.0635	-0.19215	-0.2785	-0.3515	-0.125	0.1735	0.1835	0.0945	0.176	-0.05118	-0.00492	0.2715	0.057
GS1_SS_04207_10459	0.59	1.0555	1.5	1.36	0.692	-0.2597	-0.648	-1.802	-1.8525	-1.82	-1.34	-1.08	-0.1555	0.2295
GS1_SS_04209_16761	-0.329	-0.9055	-0.4055	-0.423	-0.1845	0.2935	0.5435	0.9005	0.456	0.424	-0.0851	-0.293	-0.077	-0.5135
GS1_SS_04217_12707	0.267	0.2222	0.429	0.308	0.5555	-0.0446	-0.48	-0.24765	-0.0095	-0.114	0.0766	-0.501	-0.02	0.054
GS1_SS_04220_19042	-0.769	-0.839	-0.8005	-0.601	0.292	0.8885	1.19	0.957	0.0306	-0.33	-0.4445	-0.423	-0.67	-0.798
GS1_SS_04222_10324	-0.4215	-0.256	-0.5	-0.862	-0.11715	0.747	0.7725	0.7685	0.616	0.2405	-0.0375	-0.242	-0.469	-0.6975
GS1_SS_04223_12194	0.063	0.453	0.826	1.075	0.9405	0.2725	-0.241	-0.7425	-0.40765	-0.02459	-0.226	-0.838	-0.20965	-0.007
GS1_SS_04225_13180	-0.0204	0.0595	0.1275	0.329	0.314	0.0675	0.2165	0.029	0.1834	-0.0060035	-0.2305	-0.00307	0.00685	-0.28005
GS1_SS_04226_14288	0.0694	0.026595	0.361	0.169	-0.083065	-0.2092	-0.231	-0.2235	-0.2875	-0.1129	-0.0482	-0.146	0.3181	0.1945
GS1_SS_04228_12615	-0.037	-0.3755	-0.7345	-2.125	-1.0205	0.4665	0.933	1.04	0.7965	0.582	0.1525	-0.721	-1.204	-1.865
GS1_SS_04238_10821	0.21585	-0.146	-0.3695	0.186	-0.21545	-0.08445	-0.172	0.0677	0.553	0.3875	0.26515	0.185	0.076	-0.2765
GS1_SS_04241_02526	0.4595	0.8325	1.405	0.1735	-0.022	-0.375	-0.7145	-0.759	-0.948	-0.614	-0.2565	0.0224	0.298	0.7075
GS1_SS_04244_17610	-0.16995	-0.139	-0.4945	-0.567	-0.55	-0.09145	0.1573	0.774	0.3795	0.3815	0.2565	0.156	0.056	-0.12955
GS1_SS_04248_09467	-0.04868	-0.03195	-0.0568	-0.215	-0.1447	0.2685	0.1482	0.238	0.16935	0.036	-0.001	-0.0603	0.00175	-0.23475
GS1_SS_04253_03132	0.958	0.496	0.5984	1.267	-0.4498	-0.922	-1.178	-0.479	0.4485	-0.4165	-0.157	-0.155	0.6015	0.5015
GS1_SS_04260_21478	0.3355	0.3342	-0.268	1.205	0.6455	-0.2511	-0.428	-1.205	-0.04415	-0.5035	-0.30451	-0.375	-0.3795	-0.4565
GS1_SS_04261_06658	-0.5965	-0.815	-1.325	-1.69	-1.335	0.29874	0.5855	0.91	1.04	0.7205	0.21185	-1.01	-0.6685	-1.415
GS1_SS_04275_03745	-0.0605	-0.616	-1.2255	-1.645	-0.506	0.22805	0.598	0.4925755	0.641	0.424	0.05283	0.0852	-0.587	-0.5075
GS1_SS_04281_08085	-0.2385	-0.30846	-0.668	-0.017	0.14565	0.2565	0.371	0.457	0.507	0.3285	-0.1675	-0.281	-0.26	-0.44
GS1_SS_04282_18034	0.15745	-0.0015	-0.034	-0.07625	0.6035	0.7265	0.02885	-0.315	0.10335	0.06315	-0.17907	-0.386	-0.3405	-0.372
GS1_SS_04283_02869	-0.23455	-0.2045	0.0205	0.3145	-0.33	0.21495	0.436	0.4784	0.1398	-0.253	-0.8405	-0.983	-0.055	-0.286
GS1_SS_04288_15511	0.5765	0.9325	1.1	0.836	-0.0907	-1.0475	-0.5635	-0.82	-0.27625	-0.2068	-0.174	-0.166	0.2945	0.661
GS1_SS_04289_20498	-0.1915	0.269	-0.16175	0.491	0.079455	0.158	0.3395	0.2165	0.003	-0.1155	0.03415	-0.372	-0.3155	0.011
GS1_SS_04291_00734	-0.0575	-0.049865	-0.1191	0.2	0.264	0.266	0.215	0.2055	0.1765	0.2055	0.1492	-0.264	-0.0382	-0.3265
GS1_SS_04292_17596	-0.854	-0.458	-0.32	-0.3955	-0.3445	0.1251	1.19	0.5435	-0.3174	-0.3345	-0.5205	-1.7	-0.50375	-0.2745
GS1_SS_04294_13581	-0.6365	-0.756	-0.601	-0.90755	-0.492	0.3185	0.543	0.71	0.836	0.556	-0.0635	0.624	-0.5455	-0.645
GS1_SS_04295_10490	0.079	0	-0.0612	-0.05119	0.04435	0.0605	0.17585	0.134	0.1935	0.0903	-0.14525	-0.0987	0.07985	0.01925
GS1_SS_04303_00173	-2.6	-0.35	-1.2365	1.0485	0.577	0.3135	1.67	0.429	-0.2175	-0.4175	-1.44	-3.61	-2.675	-1.99
GS1_SS_04304_10782	-0.1913	-0.5755	-0.304	-0.276	0.692	0.60125	0.1815	0.439	0.3745	-0.0949	-0.644	0.0283	0.0015	-0.2845
GS1_SS_04306_12872	-0.222	-0.464	-0.02245	0.251	0.562	0.283	0.2085	0.1511	-0.08945	-0.0827	0.07285	-0.0104	-0.1125	-0.16575
GS1_SS_04307_10824	-0.329	-1.196	-0.2127	-0.915	0.2965	0.7485	0.6495	0.7095	0.05925	0.6325	-0.183	-0.0203	-0.064	-0.434
GS1_SS_04308_14457	-0.1073	-0.03735	0.097	-0.0639	-0.1426	0.3	0.3585	0.302	0.151	0.04825	-0.0905	-0.0365	0.05765	-0.09655
GS1_SS_04309_09012	-0.5395	-1.2315	-1.62	-1.6	-0.83828	0.567	0.9485	1.365	0.99	0.3915	0.0935	-0.283	-0.6865	-1.095
GS1_SS_04310_20129	0.04425	0.2605	0.0805	-0.3715	0.242	0.1209	0.2155	0.2387	0.1431	0.10425	0.105	-0.171	-0.13705	-0.06735
GS1_SS_04312_10872	0.169	0.5035	-0.3275	-0.744	-1.12	-0.875	-0.14495	0.5349	0.6801055	0.009	0.4154085	-0.818	-0.15325	0.393
GS1_SS_04314_15179	0.1335	-0.8055	-0.7945	-1.535	-0.22705	1.308	-0.279	-0.5475	1.223	0.321	0.184	-1.08	-1.089	-1.0745
GS1_SS_04316_14731	-0.3545	-0.1245	-0.497	0.1845	0.01445	0.406	0.531	0.486	-0.218	-0.014	-0.19665	-0.0289	0.0805	0.3675
GS1_SS_04318_14474	-0.355	-0.2954	-0.8715	-0.915	0.13725	1.0455	0.8705	0.6555	0.33915	0.17395	-0.2579	-0.42	-0.3383	-0.379
GS1_SS_04319_15872	-0.9375	-1.063	-0.4835	-0.21075	0.7635	1.565	1.315	0.94	-0.13135	-0.358	-1.2	-1.65	-1.32	-1.39
GS1_SS_04320_08453	0.1642	-0.0768	-0.11725	-0.08085	-0.08	0.0755	0.2205	0.5225	0.5235	0.1905	0.0595	-0.092	-0.039	0.050975
GS1_SS_04326_14334	-0.1555	-0.65195	-0.464	0.1357	0.01035	-0.3585	0.4065	0.9185	0.255	5E-05	0.23625	-0.0232	-0.3065	-0.2551
GS1_SS_04332_14631	0.0935	-0.4035	-0.03235	0.3905	-0.203	-0.636	-0.303	0.11575	-0.1705	-0.0295	0.048	0.442	0.1254	0.29425
GS1_SS_04333_13152	0.34435	0.31	-0.0711	-0.09915	-0.378	0.057795	0.2211	0.2025	0.1645	0.1453	0.0105	0.259	-0.0565	0.1146
GS1_SS_04334_00722	0.036	0.01	0.953	0.68435	0.6985	-0.09015	-0.0556	-0.592	-0.1902	-0.075	0.2395	0.135	0.1055	-0.11755
GS1_SS_04339_14584	0.04145	-0.09965	-0.045	0.11575	0.0215	0.04975	-0.0032	-0.0403	-0.06735	-0.10125	-0.01545	-0.0773	-0.002145	5E-05
GS1_SS_04340_10557	-0.1665	-0.3065	-0.20385	-0.1725	-0.0254	0.01405	0.1985	0.339	0.321	0.2765	0.1765	0.125	0.0223	0.13815
GS1_SS_04341_18749	-0.13755	0.427	0.0961	0.359	0.567	0.6435	0.1335	-0.34145	0.0514	0.0345	-0.00295	0.448	-0.109	-0.09635
GS1_SS_04345_21341	-0.001	0.2765	-0.0392	0.09645	0.2635	-0.03925	-0.0585	0.024	0.0105	0.061219	0.1725	0.0939	0.15	0.1057
GS1_SS_04349_07343	-0.20595	-0.4695	-1.1085	-1.168	-0.25405	0.3045	0.231	0.0825	0.3965	0.49905	0.387	0.536	0.2785	0.119
GS1_SS_04352_05728	0.1212	-0.89435	1.081	0.578	0.3575	0.7105	0.5695	0.0495	-1.038	0.0105	-0.4195	-1.21	-0.4914	-0.3091
GS1_SS_04353_15253	-0.137	0.0811	-0.0425	-0.00375	-0.926	-0.4285	-0.19655	0.255	0.022	0.279	0.05595	0.328	0.08745	0.259
GS1_SS_04358_13876	0.524	0.087	-0.03935	-0.3115	-0.469	-0.448	-0.55397	-0.0005	0.66	0.7915	0.591	0.0747	-0.1185	-0.5805
GS1_SS_04359_04026	-0.169	-0.2475	0.029	0.07605	0.137	0.1398	0.21475	0.0701	-0.0185	-0.2435	0.07005	-0.26	-0.05735	-0.18435
GS1_SS_04360_10719	-0.07235	0.2329	-0.1465	0.136	-0.116	-0.024	0.14905	0.18985	0.339	0.46	0.306	0.0538	-0.10485	-0.041
GS1_SS_04369_15290	-0.1517	-0.284	-0.4645	0.0559	0.1885	0.212	0.128275	0.03765	0.0072	-0.0127	0.015065	0.0638	-0.0131	-0.1255
GS1_SS_04370_08153	-0.13755	-0.2685	-0.20385	-0.0556	0.0593	-0.0104	0.268	0.08005	0.1186	0.1745	0.1737	0.154	0.12732	0.188
GS1_SS_04371_02134	0.2725	0.23435	0.541	0.5695	-0.05665	-0.5665	-1.066	-1.185	-0.9905	-0.6305	-0.3585	-0.0607	0.146795	0.279
GS1_SS_04373_20545	-0.721	-0.3404	-0.821	0.085	0.032505	0.6005	0.75	0.637	0.2174	-0.11505	-0.13735	-0.617	-0.2715	-0.4665
GS1_SS_04374_14495	-0.0689	-0.8665	-0.305	-0.478	-0.2305	-0.31125	-0.2874	1.31	0.6785	-0.0863	0.3775	0.307	-0.19	-0.314
GS1_SS_04375_03663	-0.4245	-1.1745	-0.4905	0.12425	0.6285	0.628	0.621	0.12435	0.0135	-0.24635	-0.10915	-0.353	-0.2515	0.01365
GS1_SS_04378_16029	-0.1055	-0.674	-1.0435	-1.77	-1.215	0.6145	1.105	0.2278	0.472	-0.0355	0.1175	-0.473	-0.10405	-0.8295
GS1_SS_04379_02634	-0.245	-0.4005	-0.4485	-0.6445	-0.658	0.208	0.4	0.4635	0.247	0.134	0.181	0.108	-0.0182	-0.245
GS1_SS_04382_04043	0.0005	-0.3505	-0.0155	0.242	0.5015	0.493	0.384	0.4195	0.1056	0.1208	-0.1965	-0.63	-0.449	-0.426
GS1_SS_04383_08985	-0.017	-0.0852	0.089	0.098	0.3245	0.3975	0.176	0.0125	0.2294	-0.06435	0.00795	-0.0896	-0.244	-0.253
GS1_SS_04385_17144	-0.13585	-0.38	-0.0675	0.22285	0.304	0.3465	0.359	0.159	-0.208	-0.081	0.11435	-0.0912	0.0466	-0.068
GS1_SS_04386_13342	-0.12825	-0.36185	-0.3443	-0.5995	-0.1885	0.1869	0.4015	0.2745	0.29	0.28625	0.1945	-0.0729	0.1545	-0.396
GS1_SS_04392_06043	-0.4555	-0.3047	-0.26385	0.15651	-0.14943	0.39915	0.589	0.356	0.097	0.08605	-0.06675	-0.7	-0.1427	0.1325
GS1_SS_04400_21712	-3.09	-1.915	-1.481	0.271615	1.1745	1.198	2	0.57	-0.6951	-0.5355	-1.535	-2.74	-2.895	-2.94
GS1_SS_04406_21230	-0.338	-0.4475	-0.337	-0.5085	-0.19885	0.1845	0.574	0.487	0.1815	0.12835	0.05995	-0.0659	-0.32	-0.657
GS1_SS_04407_11928	0.197	-0.095	-0.34	0.1569	-0.5245	-0.1095	0.3125	0.6785	0.5655	0.2442	0.0328	-0.149	-0.146	-0.1665
GS1_SS_04415_06113	0.353	-0.023	0.1182	0.44982	-0.35	-0.5256	-0.06765	-0.117	-0.12	-0.0688	-0.13625	0.236	0.17645	0.1955
GS1_SS_04417_04912	-0.06129	-0.08055	-0.06675	-0.0543	-0.1485	-0.1441	-0.00335	-0.0245	-0.205	0.02115	0.1024	0.259	0.239	0.1745
